Goal_Key,Main_SDG,Target_Number,Target,Shortened_Target,Target_Info,Indicator_Key,Indicator_Information
200,No Poverty,1.1.,"By 2030, achieve the complete elimination of extreme poverty for all individuals globally, such as no individuals will be living on less than $1.25 per day.",Completely eliminate global extreme poverty,,"1.1.1. Proportion of the population living below the international poverty line by sex, age, employment status and geographical location (urban/rural)",SDG
201,No Poverty,1.2.,"By 2030, the proportion of men, women and children living in poverty (i.e., based on the country’s definition of poverty) should be reduced by half.",The proportion of poverty should be halved.,,"1.2.1. Proportion of population living below the national poverty line, by sex and age",SDG
203,No Poverty,1.3.,"By 2030, the aim is to achieve significant coverage of social protection programs for those living in poverty and vulnerable conditions, and introduce social protection systems and measures that are tailored to each country's needs, providing coverage for all individuals, including establishing minimum standards. ",Expand tailored social protection programs for the impoverished and vulnerable,,"1.3.1. Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",SDG
204,No Poverty,1.4.,"By 2030, guarantee equal rights for all individuals, particularly the impoverished and vulnerable, to economic resources. ",Ensure equal rights to economic resources.,"This includes ensuring equitable access to essential services, ownership and control of land and other assets, inheritance rights, natural resources, suitable new technologies, and financial services, including microfinance.",1.4.1. Proportion of population living in households with access to basic services,SDG
206,No Poverty,1.5.,"By 2030, enhance the resilience of individuals living in poverty and vulnerable circumstances, reducing their exposure and susceptibility to climate-related extreme events, as well as other economic, social, and environmental shocks and disasters.",Enhance resilience of vulnerable individuals to climate and other shocks.,,"1.5.1. Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",SDG
210,Zero Hunger,2.1.,"By 2030, eradicate hunger and ensure that everyone, especially those living in poverty and vulnerable conditions, including infants, has consistent access to safe, nutritious, and adequate food throughout the year.","By 2030, end hunger and ensure access to safe, nutritious food for all, including the impoverished and vulnerable.",,2.1.1. Prevalence of undernourishment,SDG
212,Zero Hunger,2.2.,"By 2030, eradicate all manifestations of malnutrition, including attaining the internationally agreed-upon goals for reducing stunting and wasting in children under the age of 5 by 2025. Additionally, focus on addressing the nutritional requirements of adolescent girls, pregnant and lactating women, and older individuals.","By 2030, eliminate malnutrition, achieve child nutrition goals by 2025, and address nutrition needs of vulnerable groups.",,2.2.1. Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age,SDG
215,Zero Hunger,2.3.,"By 2030, strive to achieve to double the increase in agricultural productivity and incomes for small-scale food producers, with special emphasis on women, indigenous communities, family farmers, pastoralists, and fishers.","By 2030, double agricultural productivity and incomes for small-scale food producers, with special emphasis on marginalized groups.","This objective should be pursued by ensuring secure and equitable access to land, productive resources, inputs, knowledge, financial services, markets, and opportunities for value addition and non-farm employment.",2.3.1. Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size,SDG
217,Zero Hunger,2.4.,"By 2030, establish sustainable food production systems and adopt resilient agricultural practices that enhance productivity and output. ","By 2030, create sustainable food production systems and resilient agricultural practices.","These practices should contribute to the preservation of ecosystems, and bolster the capacity for adapting to climate change, extreme weather conditions, droughts, floods, and other disasters. Furthermore, there should be ongoing efforts to progressively enhance the quality of land and soil.",2.4.1. Proportion of agricultural area under productive and sustainable agriculture,SDG
218,Zero Hunger,2.5.,"Safeguard the genetic diversity of seeds, cultivated plants, domesticated animals, and their associated wild species by preserving them in well-managed and diversified seed and plant banks at national, regional, and international levels. Additionally, promote access to genetic resources and the fair and equitable sharing of benefits derived from their utilization, in accordance with internationally agreed agreements and protocols, including the protection of traditional knowledge.","Preserve genetic diversity, promote access to resources, and ensure fair benefits sharing, including traditional knowledge protection.",,2.5.1. Number of (a) plant and (b) animal genetic resources for food and agriculture secured in either medium- or long-term conservation facilities,SDG
220,Good Health and Well-Being,3.1.,"By 2030, decrease the worldwide maternal mortality ratio to below 70 deaths per 100,000 live births.","Reduce global maternal mortality ratio to below 70 deaths per 100,000 live births by 2030.",,3.1.1. Maternal mortality ratio,SDG
222,Good Health and Well-Being,3.2.,"By  2030, achieve the elimination of avoidable deaths among newborns and children under the age of five, with all nations striving to reduce neonatal mortality to a level no higher than 12 per 1,000 live births, and under-five mortality to a level no higher than 25 per 1,000 live births.","By 2030, reduce neonatal mortality to below 12 per 1,000 live births and under-five mortality to below 25 per 1,000 live births.",,3.2.1. Under-five mortality rate,SDG
224,Good Health and Well-Being,3.3.,"By  2030, put an end to the epidemics of AIDS, tuberculosis, malaria, and neglected tropical diseases, while also addressing the challenges posed by hepatitis, water-borne diseases, and other communicable diseases.","By 2030, end epidemics of major diseases, including AIDS, tuberculosis, malaria, and neglected tropical diseases.",,"3.3.1. Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",SDG
229,Good Health and Well-Being,3.4.,"By 2030, decrease premature mortality from non-communicable diseases by one-third through preventive measures, treatment interventions, and the promotion of mental health and overall well-being.",Reduce non-communicable disease mortality.,,"3.4.1. Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease",SDG
231,Good Health and Well-Being,3.5.,"Enhance efforts to prevent and address substance abuse, including the misuse of narcotic drugs and harmful alcohol consumption, through improved prevention measures and effective treatment approaches.",Strengthen substance abuse prevention and treatment efforts.,,"3.5.1. Coverage of treatment interventions (pharmacological, psychosocial and rehabilitation and aftercare services) for substance use disorders",SDG
233,Good Health and Well-Being,3.6.,"By 2020, reduce by half the worldwide number of fatalities and injuries resulting from road traffic accidents.","By 2020, reduce by half the worldwide number of fatalities and injuries resulting from road traffic accidents.",,3.6.1. Death rate due to road traffic injuries,SDG
234,Good Health and Well-Being,3.7.,"By  2030, guarantee equal and widespread availability of sexual and reproductive healthcare services, including family planning, comprehensive information, and education, as well as the incorporation of reproductive health within national strategies and programs.",Ensure sexual and reproductive healthcare.,,3.7.1. Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods,SDG
236,Good Health and Well-Being,3.8.,"Attain universal health coverage for everyone, encompassing financial security, access to high-quality essential healthcare services, and availability of safe, effective, and affordable essential medicines and vaccines for all individuals.","Achieve universal health coverage for all, ensuring access to essential healthcare services and medicines.",,3.8.1. Coverage of essential health services,SDG
238,Good Health and Well-Being,3.9.,"By 2030, significantly decrease the number of fatalities and illnesses caused by dangerous chemicals, as well as mitigate the impact of air, water, and soil pollution and contamination.","By 2030, reduce chemical-related fatalities and illnesses and mitigate pollution impacts on air, water, and soil.",,3.9.1. Mortality rate attributed to household and ambient air pollution,SDG
241,Quality Education,4.1.,"By 2030, ensure the achievement of universal, free, fair, and high-quality primary and secondary education for all girls and boys. This education should result in relevant and effective learning outcomes for students.",Achieve quality education for all.,,"4.1.1. Proportion of children and young people (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex",SDG
